X,Y,OBJECTID,Site_ID,Site_Name,Site_Type,XOS,YOS,AQMA,Kerb,F2005_Mean,F2006_Mean,F2007_Mean,F2008_Mean,F2009_Mean,F2010_Mean,F2011_Mean,F2012_Mean,F2013_Mean,F2014_Mean,F2015_Mean,F2016_Mean,F2017_Mean,F2018_Mean,F2019_Mean,F2020_Mean,F2021_Mean,F2022_Mean,Relevant_E
-1.05536415461965,53.9862994592849,1,Tube_5,"Lampost 15 Forge Close, Jockey Lane (previously Parliament St)",R,462040,454883,OUT,1.9,22,20.9,20.5,21.6,25.5,25.8,22.4,23.8,17,19.3,16.2,16.7,16,15.2,16.2,14.3,12.1,12.1,16.9
-1.0905509889476,53.9553198225038,2,Tube_6,Lampost top of Nunnery Lane Car Park,R,459777,451406,IN,2.8,31.9,51.5,50.8,52.7,53.3,72.4,56.7,49.1,40.6,39,37.4,40.6,37.3,37.1,37.3,29.1,33.9,31.1,7.7
-1.08364705458989,53.9643902113161,3,Tube_7,Gillygate opposite Portland Street,R,460217,452421,IN,0.3,45.4,58,52.5,55.5,67.8,61,61.4,53.5,48.4,55.2,44.9,46.6,42.4,45.3,45.4,38.2,46.2,49.5,2.3
-1.08446078841449,53.9648188439117,4,Tube_8,Portland Street,B,460163,452468,OUT,1.8,19.1,21.3,23.8,25.9,27.7,25.9,25.6,25.3,20.9,20.1,16.3,17.6,15.7,15.5,18.1,12.5,12.7,13.4,3.7
-1.08446078841449,53.9648188439117,5,Tube_9,Portland Street - duplicate,B,460163,452468,OUT,1.8,20.2,18.3,21.6,25,27.6,25.8,26,28.2,21.6,19.2,15.3,18.1,15.7,15.7,17.6,12.3,12.6,13.6,3.7
-1.10555939225386,53.9661370409751,6,Tube_10,Lincoln Street,B,458777,452597,OUT,1.7,20.8,16.5,21.2,24.6,23.2,26.4,23.8,24.9,20.3,19.5,0,0,0,0,0,0,0,0,2.3
-1.10482496992811,53.9512924733366,7,Tube_11,Holly bank,B,458846,450946,OUT,0.7,21.9,19.5,19.8,25.9,25.6,26.7,24.4,22.9,21.8,18.6,15.8,19.3,14.7,15.6,17.9,12.5,13.2,13.6,7.7
-1.08428056447418,53.9639995653528,8,Tube_13,Papillion hotel -Gillygate,R,460176,452377,IN,1.5,33.7,44.2,44.8,51.9,59.6,61.4,57.7,61.7,46.5,48.3,45.5,44.9,42.5,42.6,40.7,38,46.5,45.5,0.1
-1.08442362701262,53.9637310150635,9,Tube_14,Gillygate Surgery,R,460167,452347,IN,2.3,41.5,48,47.1,53.9,67.6,58.3,62,53.4,50.7,52.2,47.1,47.5,43.6,46.6,44.3,40.2,47.5,47.3,1.5
-1.07030600031214,53.9556323791718,10,Tube_15,Lampost outside house closest to Tyre Shop on Foss Islands Rd,R,461105,451458,IN,1.9,40.7,45.9,39.9,41.3,47.1,47.2,46,41.6,35.8,37.7,37.4,38.1,35.9,36,34.7,28.7,30.7,29.5,1.9
-1.08476509473425,53.9529929791371,11,Tube_16,Prices Lane,R,460160,451152,IN,1.2,37.5,38.3,37.1,44.3,49.4,52.6,48,44.2,35.9,37.4,37.5,36.2,36,35.6,35.9,26.2,30.4,29.1,2.5
-1.09252873868736,53.9561796320074,12,Tube_17,Drainpipe of house 18 Queen St,R,459646,451500,IN,1.3,32.5,37.1,35.4,40.7,44.1,48.2,42.7,39.7,34.2,37.1,32.2,33.5,30.9,32.2,31.4,25,26,27.4,0.2
-1.07989405491442,53.9686937578872,13,Tube_18,Lamp-post 4 Haxby Road,R,460457,452903,IN,1.9,26.5,38.3,31.8,37.8,42.4,43,40.5,36,31.8,34.4,29.9,31.7,28.9,29.4,29.9,24,30.3,29.7,3.3
-1.08240106854802,53.9718497084611,14,Tube_19,Lamp-post 1 Feversham Crescent,B,460288,453252,OUT,1.1,21.9,24.2,25.2,30.1,26.9,31.6,28,28.1,20.4,22.9,0,0,0,0,0,0,0,0,3.5
-1.13715482047896,53.9773870699166,15,Tube_21,Nidd Close,B,456689,453823,OUT,1.5,21.9,21.6,23.7,25.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
-1.05920009741206,53.9663046076351,16,Tube_23,Heworth Rd/East Parade junction,R,461818,452655,OUT,2,28.2,29,33.3,32.9,38.7,40.5,38.4,33.7,27.8,29.8,0,0,0,0,0,0,0,0,15
-1.13774173307836,53.9207852170279,17,Tube_24,"Top Lane, Copmanthorpe",R,456727,447525,OUT,1.4,29.3,27.7,28.3,29.2,32,34.9,29.7,28.6,24.2,27.2,0,0,0,0,0,0,0,0,20.8
-1.0606675623803,53.966801434544,18,Tube_25,Heworth Road - Lamppost 6,R,461721,452709,OUT,1.4,28.4,33.9,35.8,36.5,37.5,40.1,36.2,31.3,27.9,29.3,26.1,25.2,20.9,20,22.4,17.1,18.8,18,7.2
-1.0741004293422,53.9742307839086,19,Tube_26,Haleys Terrace,R,460829,453524,OUT,0.4,28.4,26.5,30.6,31.8,38,37.1,34.1,29.9,25.9,30,24.1,25.7,28.3,26,26.7,21,26.4,25.8,8.5
-1.11745317674352,53.9890272943916,20,Tube_27,Blenheim Court,B,457965,455134,OUT,0.3,19.8,20.6,27,27.1,27.1,29.7,27.3,27.7,22.4,20.7,0,0,0,0,0,0,0,0,11.9
-1.0850782153256,53.9742159673233,21,Tube_29,Intake Ave/Lucas Ave,B,460109,453513,OUT,1.4,22,22.5,25.2,30.5,30,31.5,29.3,26,23.3,20.1,0,0,0,0,0,0,0,0,9.6
-1.08869337298702,53.9713403029163,22,Tube_30,Burton Stone Lane,R,459876,453190,OUT,1.4,22.5,24.1,25.1,25.2,30.7,31.2,0,0,0,0,0,0,0,0,0,0,0,0,7.2
-1.1090253542217,53.9407897746959,23,Tube_32,"St Helen's Road, Dringhouses",R,458585,449774,OUT,2.6,21.8,24.7,23.7,28.5,29.5,32.8,29.1,26.1,22.3,24.7,0,0,0,0,0,0,0,0,2.3
-1.07768068484548,53.9715888920863,24,Tube_33,Haxby Road (nr Whitecross Rd),R,460598,453227,OUT,1.7,26.6,29.5,27.7,33.1,37.9,37.4,34.5,30.6,24.2,28.3,26.9,25.8,26,23.7,23.5,20,22.5,21.8,14.5
-1.10812196135873,53.9553255949617,25,Tube_34,Lindley street,B,458624,451392,OUT,2.33,22.6,19.8,32.5,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06
-1.12366016144029,53.9563386260697,26,Tube_35,Carr Lane,R,457603,451492,OUT,2.9,26.7,28.9,24.9,30.6,35.6,33.1,34.9,32.1,25.6,27.5,24.9,24.7,24.4,24.3,23.5,18.4,19.7,18.8,6.2
-1.07261548149307,53.9909906220182,27,Tube_36,New Earswick,R,460902,455390,OUT,2.01,21.7,22,22,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.16
-1.09447895397432,53.9533811026768,28,Tube_37,Jarvis Abbey Park,R,459522,451187,IN,2.7,29.4,32,38.5,39.9,45.9,49.1,42.6,40.5,34.5,37.5,33.2,31.9,33.3,31.1,29.6,22.6,23.2,23.1,21.6
-1.134383015452,54.0044296232107,29,Tube_39,Beckfield Lane,R,456834,456834,OUT,2.1,21.3,27.1,27.2,26.6,28.7,28.5,0,0,0,0,0,0,0,0,0,0,0,0,11.2
-1.1014781179596,53.9616935337823,30,Tube_40,Leeman Road,R,459051,452106,IN,1.1,24,28.7,30.8,30.1,30.4,36.1,32.5,30.4,25.5,27.1,0,0,0,0,0,0,0,0,17
-1.07662488284955,53.9634826419161,31,Tube_44,Lampost 8 Monkgate Cloisters,R,460679,452326,IN,1.6,29,27.9,32.5,33.4,35.7,37.9,35.1,30.6,26.5,30.3,25.7,24.3,22.4,22.9,22.3,18.4,18.9,17.8,2
-1.08202685381937,53.9673708524384,32,Tube_45,Clarence St,R,460319,452754,IN,2,30.2,34.3,37.4,39.7,42.6,44.2,41.3,38.9,32.9,35.6,31.1,32,29.5,31.6,31.4,25.7,28.9,29.5,3.6
-1.10044543529683,53.9487431603344,33,Tube_46,St Georges Place,R,459137,450666,OUT,1.9,28.8,25.8,23.7,24.9,30.1,28.2,25.5,23.8,0,22.5,0,0,0,0,0,0,0,0,13.1
-1.05540745817814,54.0052910528047,34,Tube_47,Strensall Road,R,462009,456996,OUT,0.8,26.1,35.4,30.5,32.6,38.2,37.8,36.5,30.8,28.2,28,27.6,28.3,28.4,26.9,26.8,21,22.1,22.6,19.2
-1.0733366191764,54.0031656564177,35,Tube_48,Haxby Road (Haxby Gates),R,460837,456744,OUT,1.9,20.4,28,23.2,21.4,25.8,22.9,0,0,0,0,0,0,0,0,0,0,0,0,12.7
-1.07628807990389,54.0166341048157,36,Tube_49,Haxby Main Street,R,460624,458240,OUT,1.1,19.7,25.3,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.76
-1.08207145408465,53.9750558889036,37,Tube_51,Wigginton Road,R,460305,453609,OUT,0.3,28,28.3,30.6,33.2,39.7,36.2,31,27.6,21.5,25.6,0,0,0,0,0,0,0,0,33.9
-1.0629337921648,53.9377519330903,38,Tube_53,Heath Croft,B,461615,449475,OUT,1.6,18.4,16.6,16.3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
-1.04496093476159,53.9450076468882,39,Tube_57,Heslington Main Street (previously 61),R,462784,450298,OUT,2.1,21.1,19.1,17.8,18,21,22.9,19.7,18.7,16.7,18.8,0,0,0,0,0,0,0,0,3
-1.07777346174654,53.925867657746,40,Tube_58,Fulford Court,B,460658,448140,OUT,1.7,20.4,15.2,19.8,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
-1.09178349800365,53.9441570913173,41,Tube_59,Jamieson Terrace,B,459712,450163,OUT,1.3,20.4,17.5,21.6,22,22.8,24.7,21.2,20.4,17.4,17.7,0,0,0,0,0,0,0,0,4.8
-1.07158253319453,53.9585453596684,42,Tube_60,First lampost on Navigation Road,R,461017,451781,IN,0.2,26.5,27.4,30.4,26.5,29.9,33.9,0,27.1,19.7,27.3,21.3,21.2,22.5,19.8,22.9,17.2,17.2,15,13
-1.05883906585432,53.981662037835,43,Tube_62,"Lampost 46 outside house no 256 - New Lane, Huntington",R,461819,454364,OUT,2.5,20.9,20.9,21.6,22.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9
-1.09953163297343,53.9721050219937,44,Tube_63,Lampost 2 Rawcliffe Lane near junction with Brompton Road,R,459164,453266,OUT,1.2,25,23.2,23.5,25.7,31.8,30.9,27.7,26.2,21.2,24.5,0,0,0,0,0,0,0,0,15.7
-1.09586175658111,53.9704956065351,45,Tube_68,"Lampost 3, Water Lane",R,459407,453090,IN,0.2,31.7,29.5,35.7,30.6,38.4,39.4,33.1,30.7,26.2,29.4,0,0,0,0,0,0,0,0,11.3
-1.11326884790351,53.9555164526032,46,Tube_69,"Lampost 14, Acomb road - opposite church of latter day saints",R,458286,451409,OUT,2.6,27,26.2,29.4,28.2,29.6,34.9,28.7,26.6,24.7,23.7,0,0,0,0,0,0,0,0,10.4
-1.13916657174243,53.956702288971,47,Tube_70,Outside house no.65 Wetherby Road,R,456585,451520,OUT,0.2,23.7,25.6,25.1,26.3,26.9,28.2,28.9,26.5,21.7,25.3,0,0,0,0,0,0,0,0,10.5
-1.08630661706085,53.94519415246,48,Tube_71,Lampst 27 Bishopthorpe Road near junction with Balmoral Terrace,R,460070,450283,OUT,2.4,23.4,20.7,25.2,25.9,27.5,29.5,24.3,24.2,19.3,20.2,0,0,0,0,0,0,0,0,8.6
-1.11818541013646,53.9875766333272,49,Tube_74,Manor Lane - outside No.91,B,457919,454972,OUT,1.4,21.5,19.2,24.1,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1
-1.03141403619418,53.9516942362826,50,Tube_77,Lampost 2 Low Mill Close - off Field Lane,B,463663,451054,OUT,1.8,19.1,18.7,21.1,24.6,25.8,0,24.1,23.5,19.6,18.1,0,0,0,0,0,0,0,0,6.6
-1.03142927159994,53.9516943589545,51,Tube_77,Lampost 2 Low Mill Close - off Field Lane,B,463662,451054,OUT,1.8,19.1,18.7,21.1,24.6,25.8,0,24.1,23.5,19.6,18.1,0,0,0,0,0,0,0,0,6.6
-1.08469893179136,53.9636881707341,52,Tube_78,Gillygate air pollution station,R,460149,452342,IN,2.3,28.4,28.7,32.5,36.1,37.2,39.8,39.8,33.9,30.4,32.1,29,29.2,28.3,30.3,28.6,23.9,27.2,27.1,3.4
-1.08469893179136,53.9636881707341,53,Tube_79,Gillygate air pollution station - duplicate,R,460149,452342,IN,2.3,29,38.8,28.8,34.7,38.7,41.1,40.3,31.7,31.2,35.2,29.4,29.5,28.7,29.6,29.4,24.3,26.2,26.7,3.4
-1.08469893179136,53.9636881707341,54,Tube_80,Gillygate air pollution station - duplicate,R,460149,452342,IN,2.3,29.4,32.2,32,35.8,40.8,41.2,40.5,33.8,31.1,33,28.6,30.1,28.2,29.4,29.8,24.8,29.4,26.5,3.4
-1.05862162682772,53.9649159329419,55,Tube_81,Drainpipe 27 Melrosegate,B,461858,452501,OUT,13.6,23.9,20.6,24.5,24,26.1,30.3,0,25.5,17.9,17.1,0,0,0,0,0,0,0,0,0.1
-1.05704774868691,53.9603556914323,56,Tube_82,Lampost 34 Fifth Ave junction with Melrosegate,B,461968,451995,OUT,0.7,22.4,20.8,24.7,27.4,27.1,28.2,27.8,26.2,21.8,20.1,0,0,0,0,0,0,0,0,12.3
-1.06253307376417,53.9679035337043,57,Tube_83,Drainpipe 6 Stockton Lane - nr Heworth Rd roundabout,B,461597,452830,OUT,8.8,23.7,22.3,25.4,27.6,27.5,28.9,28.8,27.5,22.3,20.7,18.3,20.9,22.6,20.2,19.9,13.8,14.9,14.6,0.1
-1.06681680408239,53.9521809279154,58,Tube_84,Lampost 14 Outside 112 Heslington Lane,R,461339,451077,OUT,2.6,22.3,25.6,27.7,26.2,30.6,33.3,28.6,27.2,20.5,22.9,0,0,0,0,0,0,0,0,5.2
-1.10977604783368,53.9599576533005,59,Tube_85,"Lampost 2 Hillary Garth off Renshaw Gardens, off Poppleton Road",B,458509,451906,OUT,0.4,21.3,18.7,22.1,21.8,21.7,22.5,20.9,22.6,18.1,16.2,0,0,0,0,0,0,0,0,7.2
